//**************************************************************************************************************
//File Type: Amalfi PA Test Measurment Data Log File
//Log File Format Version: 1
//Test Type:Auto Script
//Serial Number: xx
//Part Number (Chip ID): AM8802 A4 SMIC
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	30.0	4.0	0.6	24.108293	24.103671	30.853885	8.373885	1.44598	3.491883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:32:55	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	40.0	4.0	0.6	22.087373	22.082737	30.459735	7.979735	1.44137	3.491837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:33:02	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	50.0	4.0	0.6	20.566771	20.562092	30.110913	7.630913	1.42849	3.491789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:33:09	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	60.0	4.0	0.6	19.542019	19.537312	29.862987	7.382987	1.41997	3.491806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:33:16	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	70.0	4.0	0.6	18.700881	18.696163	29.661715	7.181715	1.41659	3.491928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:33:23	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	80.0	4.0	0.6	18.160974	18.156237	29.516616	7.036616	1.41078	3.491911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:33:30	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	90.0	4.0	0.6	17.744699	17.739946	29.401256	6.921256	1.40601	3.491954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:33:37	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	100.0	4.0	0.6	17.425667	17.420904	29.313798	6.833798	1.40326	3.491823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:33:44	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	110.0	4.0	0.6	17.228067	17.223291	29.25188	6.77188	1.39925	3.491854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:33:51	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	120.0	4.0	0.6	17.324874	17.320085	29.263667	6.783667	1.39517	3.491962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:33:58	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	130.0	4.0	0.6	17.520869	17.51606	29.295554	6.815554	1.38976	3.491885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:34:04	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	140.0	4.0	0.6	17.649025	17.644195	29.307788	6.827788	1.3835	3.492038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:34:11	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	150.0	4.0	0.6	17.460256	17.455394	29.23261	6.75261	1.37447	3.492007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:34:18	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	160.0	4.0	0.6	17.223501	17.218601	29.139147	6.659147	1.36369	3.492027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:34:30	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.6	170.0	4.0	0.6	17.176953	17.172005	29.085017	6.605017	1.35048	3.491945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:34:37	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-180.0	3.651163	0.57	20.941685	20.936827	29.925542	7.445542	1.34421	3.49201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:34:45	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-170.0	3.651163	0.57	20.804048	20.799135	29.848348	7.368348	1.32926	3.492022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:34:52	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-160.0	3.651163	0.57	20.771389	20.766412	29.785166	7.305166	1.31207	3.49216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:34:58	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-150.0	3.651163	0.57	20.902635	20.897585	29.748862	7.268862	1.293	3.492099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:35:05	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-140.0	3.651163	0.57	21.176038	21.170904	29.73383	7.25383	1.27187	3.492172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:35:12	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-130.0	3.651163	0.57	21.594733	21.589507	29.741437	7.261437	1.24935	3.492302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:35:19	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-120.0	3.651163	0.57	22.274115	22.26878	29.78683	7.30683	1.22397	3.492302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:35:26	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-110.0	3.651163	0.57	23.151074	23.145619	29.857376	7.377376	1.19687	3.492363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:35:33	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-100.0	3.651163	0.57	24.51293	24.507253	29.932742	7.452742	1.15016	3.492374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:35:40	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-90.0	3.651163	0.57	26.499004	26.493074	30.08171	7.60171	1.10105	3.492484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:35:47	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-80.0	3.651163	0.57	28.500985	28.494822	30.230909	7.750909	1.05946	3.492581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:35:54	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-70.0	3.651163	0.57	31.548131	31.541604	30.422919	7.942919	1.00034	3.492775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:36:01	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-60.0	3.651163	0.57	33.460167	33.453509	30.591966	8.111966	0.9806	3.492823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:36:08	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-50.0	3.651163	0.57	35.034642	35.027925	30.753105	8.273105	0.971916	3.492884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:36:15	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-40.0	3.651163	0.57	36.496916	36.490158	30.904331	8.424331	0.966044	3.492851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:36:22	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-30.0	3.651163	0.57	37.454974	37.448274	31.05475	8.57475	0.97452	3.492808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:36:28	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-20.0	3.651163	0.57	37.925942	37.919399	31.212054	8.732054	0.99793	3.492762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:36:35	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	-10.0	3.651163	0.57	37.859263	37.852997	31.391538	8.911538	1.04185	3.492822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:36:42	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	0.0	3.651163	0.57	37.188981	37.18313	31.611971	9.131971	1.11593	3.492576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:36:49	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	10.0	3.651163	0.57	36.357246	36.351889	31.896678	9.416678	1.21887	3.492363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:36:56	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	20.0	3.651163	0.57	35.115684	35.110735	32.090581	9.610581	1.31968	3.492113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:37:03	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	30.0	3.651163	0.57	32.412291	32.407534	31.914366	9.434366	1.37293	3.492034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:37:10	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	40.0	3.651163	0.57	29.35444	29.349796	31.587862	9.107862	1.40622	3.491879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:37:17	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	50.0	3.651163	0.57	26.33743	26.33286	31.187246	8.707246	1.42915	3.491993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	2013	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:37:24	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	60.0	3.651163	0.57	24.279919	24.275364	30.847457	8.367457	1.43361	3.491945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:37:31	121
5	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.42	849.0	3.5	3.0	0.0	0.0	1.0	0.0	0.57	70.0	3.651163	0.57	22.662566	22.657988	30.526495	8.046495	1.42649	3.491979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	17:37:38	121
